,state,math_score,reading_score
1,AL,268.0,258.0
2,AK,277.0,258.0
3,AZ,282.0,263.0
4,AR,274.0,260.0
5,CA,277.0,263.0
6,CO,286.0,270.0
7,CT,284.0,273.0
8,DE,278.0,263.0
9,FL,279.0,267.0
10,GA,281.0,266.0
11,HI,277.0,261.0
12,ID,284.0,270.0
13,IL,282.0,267.0
14,IN,288.0,272.0
15,IA,286.0,268.0
16,KS,285.0,267.0
17,KY,278.0,265.0
18,LA,267.0,257.0
19,ME,284.0,269.0
20,MD,281.0,267.0
21,MA,297.0,278.0
22,MI,280.0,265.0
23,MN,294.0,269.0
24,MS,271.0,256.0
25,MO,281.0,266.0
26,MT,286.0,267.0
27,NE,288.0,269.0
28,NV,275.0,260.0
29,NH,293.0,275.0
30,NJ,292.0,275.0
31,NM,269.0,256.0
32,NY,282.0,264.0
33,NC,282.0,263.0
34,ND,288.0,265.0
35,OH,288.0,268.0
36,OK,275.0,261.0
37,OR,282.0,266.0
38,PA,286.0,270.0
39,RI,277.0,266.0
40,SC,275.0,260.0
41,SD,286.0,267.0
42,TN,279.0,262.0
43,TX,282.0,260.0
44,UT,287.0,269.0
45,VT,288.0,273.0
46,VA,290.0,268.0
47,WA,289.0,272.0
48,WV,273.0,259.0
49,WI,288.0,269.0
50,WY,289.0,269.0
